fecha,tension1,tension2
2021-01-31 10:45:00,118.128,118.039
2021-01-31 11:00:00,117.584,117.730
2021-01-31 11:15:00,117.938,117.652
2021-01-31 11:30:00,117.336,117.616
2021-01-31 11:45:00,117.853,118.569
2021-01-31 12:00:00,117.922,118.156
2021-01-31 12:15:00,117.712,118.447
2021-01-31 12:30:00,117.177,118.317
2021-01-31 12:45:00,117.490,117.804
2021-01-31 13:00:00,118.265,118.109
2021-01-31 13:15:00,118.578,118.373
2021-01-31 13:30:00,118.834,118.191
2021-01-31 13:45:00,119.059,118.316
2021-01-31 14:00:00,118.850,118.240
2021-01-31 14:15:00,119.151,118.247
2021-01-31 14:30:00,119.524,118.334
2021-01-31 14:45:00,119.265,118.902
2021-01-31 15:00:00,119.087,117.934
2021-01-31 15:15:00,119.606,118.203
2021-01-31 15:30:00,119.863,118.901
2021-01-31 15:45:00,119.595,118.414
2021-01-31 16:00:00,118.818,118.215
2021-01-31 16:15:00,119.406,118.053
2021-01-31 16:30:00,118.856,118.623
2021-01-31 16:45:00,118.228,118.705
2021-01-31 17:00:00,117.762,117.768
2021-01-31 17:15:00,117.744,118.127
2021-01-31 17:30:00,117.567,118.060
2021-01-31 17:45:00,117.235,118.144
2021-01-31 18:00:00,117.179,117.605
2021-01-31 18:15:00,117.503,118.493
2021-01-31 18:30:00,117.202,118.167
2021-01-31 18:45:00,117.883,117.711
2021-01-31 19:00:00,117.580,118.367
2021-01-31 19:15:00,117.670,118.480
2021-01-31 19:30:00,117.902,118.572
2021-01-31 19:45:00,118.502,118.194
2021-01-31 20:00:00,118.293,118.226
2021-01-31 20:15:00,119.227,118.956
2021-01-31 20:30:00,119.167,118.222
2021-01-31 20:45:00,119.018,118.203
2021-01-31 21:00:00,119.159,117.994
2021-01-31 21:15:00,119.402,118.677
2021-01-31 21:30:00,119.698,118.421
2021-01-31 21:45:00,119.213,118.919
2021-01-31 22:00:00,119.639,118.101
2021-01-31 22:15:00,118.953,118.177
2021-01-31 22:30:00,119.155,118.203
2021-01-31 22:45:00,118.435,118.114
2021-01-31 23:00:00,118.191,118.033
2021-01-31 23:15:00,118.481,118.327
2021-01-31 23:30:00,117.830,118.594
2021-01-31 23:45:00,117.503,118.006
2021-02-01 00:00:00,117.558,117.870
2021-02-01 00:15:00,117.537,118.075
2021-02-01 00:30:00,117.830,117.684
2021-02-01 00:45:00,117.842,117.893
2021-02-01 01:00:00,117.937,117.964
2021-02-01 01:15:00,117.790,117.714
2021-02-01 01:30:00,118.007,117.959
2021-02-01 01:45:00,117.729,117.898
2021-02-01 02:00:00,118.536,117.920
2021-02-01 02:15:00,118.406,118.054
2021-02-01 02:30:00,119.060,118.239
2021-02-01 02:45:00,118.729,118.455
2021-02-01 03:00:00,119.484,118.784
2021-02-01 03:15:00,119.200,118.500
2021-02-01 03:30:00,119.794,118.670
2021-02-01 03:45:00,119.414,118.703
2021-02-01 04:00:00,119.029,118.141
2021-02-01 04:15:00,119.757,118.878
2021-02-01 04:30:00,118.869,118.723
2021-02-01 04:45:00,119.064,118.088
2021-02-01 05:00:00,118.314,118.407
2021-02-01 05:15:00,118.514,118.277
2021-02-01 05:30:00,118.714,118.561
2021-02-01 05:45:00,118.093,118.347
2021-02-01 06:00:00,117.591,118.292
2021-02-01 06:15:00,117.486,117.865
2021-02-01 06:30:00,117.504,117.922
2021-02-01 06:45:00,117.835,118.347
2021-02-01 07:00:00,117.571,118.500
2021-02-01 07:15:00,117.279,118.039
2021-02-01 07:30:00,117.626,118.564
2021-02-01 07:45:00,117.732,118.078
2021-02-01 08:00:00,118.540,117.928
2021-02-01 08:15:00,118.153,118.560
2021-02-01 08:30:00,118.250,118.126
2021-02-01 08:45:00,118.578,117.904
2021-02-01 09:00:00,119.551,118.291
2021-02-01 09:15:00,119.591,118.444
2021-02-01 09:30:00,119.385,118.835
2021-02-01 09:45:00,119.518,118.353
2021-02-01 10:00:00,119.200,118.246
2021-02-01 10:15:00,119.166,118.925
2021-02-01 10:30:00,119.570,118.571
2021-02-01 10:45:00,119.170,118.177
2021-02-01 11:00:00,119.219,118.837
2021-02-01 11:15:00,118.664,118.213
2021-02-01 11:30:00,118.648,118.006
2021-02-01 11:45:00,118.194,118.541
2021-02-01 12:00:00,117.890,118.373
2021-02-01 12:15:00,118.348,118.393
2021-02-01 12:30:00,118.138,117.988
2021-02-01 12:45:00,117.691,118.277
2021-02-01 13:00:00,117.286,117.760
2021-02-01 13:15:00,117.452,118.185
2021-02-01 13:30:00,117.776,117.894
2021-02-01 13:45:00,117.208,118.210
2021-02-01 14:00:00,117.638,117.782
2021-02-01 14:15:00,117.658,118.495
2021-02-01 14:30:00,118.587,118.592
2021-02-01 14:45:00,118.915,118.560
2021-02-01 15:00:00,119.031,118.811
2021-02-01 15:15:00,118.561,118.602
2021-02-01 15:30:00,118.844,118.485
2021-02-01 15:45:00,119.675,118.860
2021-02-01 16:00:00,119.720,118.569
2021-02-01 16:15:00,119.414,118.754
2021-02-01 16:30:00,119.799,118.325
2021-02-01 16:45:00,119.266,118.809
2021-02-01 17:00:00,119.098,118.006
2021-02-01 17:15:00,119.239,118.790
2021-02-01 17:30:00,118.672,118.773
2021-02-01 17:45:00,118.678,118.039
2021-02-01 18:00:00,117.895,118.312
2021-02-01 18:15:00,118.090,118.319
2021-02-01 18:30:00,118.215,118.023
2021-02-01 18:45:00,117.532,117.618
2021-02-01 19:00:00,117.343,117.745
2021-02-01 19:15:00,117.618,117.850
2021-02-01 19:30:00,117.211,117.734
2021-02-01 19:45:00,117.115,117.724
2021-02-01 20:00:00,117.733,118.027
2021-02-01 20:15:00,118.085,118.309
2021-02-01 20:30:00,117.589,117.729
2021-02-01 20:45:00,118.516,117.798
2021-02-01 21:00:00,118.155,118.299
2021-02-01 21:15:00,118.360,117.872
2021-02-01 21:30:00,119.232,118.480
2021-02-01 21:45:00,119.271,118.899
2021-02-01 22:00:00,119.411,118.447
2021-02-01 22:15:00,119.741,118.504
2021-02-01 22:30:00,119.599,118.127
2021-02-01 22:45:00,119.745,118.802
2021-02-01 23:00:00,119.408,118.025
2021-02-01 23:15:00,118.963,118.829
2021-02-01 23:30:00,119.253,118.224
2021-02-01 23:45:00,119.213,117.967
2021-02-02 00:00:00,118.932,118.197
2021-02-02 00:15:00,118.304,118.424
2021-02-02 00:30:00,118.264,117.758
2021-02-02 00:45:00,118.160,118.085
2021-02-02 01:00:00,118.227,117.824
2021-02-02 01:15:00,117.490,118.245
2021-02-02 01:30:00,117.046,118.430
2021-02-02 01:45:00,117.366,118.153
2021-02-02 02:00:00,117.702,117.798
2021-02-02 02:15:00,117.716,117.973
2021-02-02 02:30:00,117.722,117.654
2021-02-02 02:45:00,117.898,117.804
2021-02-02 03:00:00,117.938,117.731
2021-02-02 03:15:00,118.240,118.371
2021-02-02 03:30:00,118.803,118.762
2021-02-02 03:45:00,118.930,118.423
2021-02-02 04:00:00,119.224,118.325
2021-02-02 04:15:00,119.300,118.238
2021-02-02 04:30:00,119.497,118.446
2021-02-02 04:45:00,119.710,118.715
2021-02-02 05:00:00,119.543,118.115
2021-02-02 05:15:00,119.752,118.836
2021-02-02 05:30:00,119.471,118.184
2021-02-02 05:45:00,118.816,118.522
2021-02-02 06:00:00,118.410,118.309
2021-02-02 06:15:00,118.231,118.097
2021-02-02 06:30:00,118.642,118.328
2021-02-02 06:45:00,118.612,118.654
2021-02-02 07:00:00,118.372,118.292
2021-02-02 07:15:00,117.665,117.586
2021-02-02 07:30:00,117.716,118.169
2021-02-02 07:45:00,117.821,118.067
2021-02-02 08:00:00,117.844,117.771
2021-02-02 08:15:00,117.222,117.699
2021-02-02 08:30:00,118.074,117.819
2021-02-02 08:45:00,117.447,118.218
2021-02-02 09:00:00,117.954,118.090
2021-02-02 09:15:00,118.383,117.815
2021-02-02 09:30:00,118.385,118.709
2021-02-02 09:45:00,118.388,117.842
2021-02-02 10:00:00,118.588,118.616
2021-02-02 10:15:00,119.584,118.797
2021-02-02 10:30:00,118.974,118.697
2021-02-02 10:45:00,119.853,118.552
2021-02-02 11:00:00,119.432,118.379
2021-02-02 11:15:00,118.992,118.112
2021-02-02 11:30:00,119.896,119.043
2021-02-02 11:45:00,119.075,118.183
2021-02-02 12:00:00,119.265,118.876
2021-02-02 12:15:00,119.135,118.598
2021-02-02 12:30:00,118.202,118.198
2021-02-02 12:45:00,118.309,118.469
2021-02-02 13:00:00,117.750,117.876
2021-02-02 13:15:00,118.079,118.073
2021-02-02 13:30:00,118.038,118.387
2021-02-02 13:45:00,117.484,118.135
2021-02-02 14:00:00,117.169,117.734
2021-02-02 14:15:00,117.711,118.230
2021-02-02 14:30:00,117.516,118.281
2021-02-02 14:45:00,117.363,117.667
2021-02-02 15:00:00,118.023,118.436
2021-02-02 15:15:00,118.319,117.827
2021-02-02 15:30:00,118.371,117.936
2021-02-02 15:45:00,118.651,118.710
2021-02-02 16:00:00,118.942,117.935
2021-02-02 16:15:00,119.096,118.292
2021-02-02 16:30:00,119.590,118.794
2021-02-02 16:45:00,119.423,118.906
2021-02-02 17:00:00,119.337,118.802
2021-02-02 17:15:00,119.416,118.174
2021-02-02 17:30:00,119.194,118.079
2021-02-02 17:45:00,119.547,118.965
2021-02-02 18:00:00,119.705,118.425
2021-02-02 18:15:00,119.473,118.508
2021-02-02 18:30:00,119.384,118.544
2021-02-02 18:45:00,118.567,117.805
2021-02-02 19:00:00,118.035,118.501
2021-02-02 19:15:00,118.103,118.237
2021-02-02 19:30:00,118.271,118.585
2021-02-02 19:45:00,118.061,117.994
2021-02-02 20:00:00,117.157,117.494
2021-02-02 20:15:00,117.531,118.190
2021-02-02 20:30:00,117.669,118.315
2021-02-02 20:45:00,117.113,117.748
2021-02-02 21:00:00,117.354,118.439
2021-02-02 21:15:00,117.457,117.805
2021-02-02 21:30:00,118.069,117.969
2021-02-02 21:45:00,118.269,118.411
2021-02-02 22:00:00,118.067,118.346
2021-02-02 22:15:00,118.243,118.471
2021-02-02 22:30:00,119.243,117.984
2021-02-02 22:45:00,118.802,118.021
2021-02-02 23:00:00,118.918,118.883
2021-02-02 23:15:00,119.320,118.260
2021-02-02 23:30:00,119.389,118.967
2021-02-02 23:45:00,119.219,118.557
2021-02-03 00:00:00,119.283,118.749
2021-02-03 00:15:00,119.531,118.981
2021-02-03 00:30:00,118.918,118.881
2021-02-03 00:45:00,119.224,118.412
2021-02-03 01:00:00,118.381,118.378
2021-02-03 01:15:00,118.734,117.997
2021-02-03 01:30:00,118.037,117.690
2021-02-03 01:45:00,117.932,118.474
2021-02-03 02:00:00,117.871,118.417
2021-02-03 02:15:00,117.414,118.432
2021-02-03 02:30:00,117.973,117.924
2021-02-03 02:45:00,117.836,117.930
2021-02-03 03:00:00,118.007,118.150
2021-02-03 03:15:00,117.974,118.447
2021-02-03 03:30:00,117.428,117.920
2021-02-03 03:45:00,117.905,118.000
2021-02-03 04:00:00,118.242,117.766
2021-02-03 04:15:00,118.613,117.957
2021-02-03 04:30:00,118.900,118.277
2021-02-03 04:45:00,119.073,118.581
2021-02-03 05:00:00,119.278,117.979
2021-02-03 05:15:00,118.905,118.422
2021-02-03 05:30:00,119.837,118.146
2021-02-03 05:45:00,119.071,118.571
2021-02-03 06:00:00,119.394,118.308
2021-02-03 06:15:00,119.473,118.260
2021-02-03 06:30:00,119.402,118.691
2021-02-03 06:45:00,118.736,118.303
2021-02-03 07:00:00,119.032,118.437
2021-02-03 07:15:00,118.755,118.287
2021-02-03 07:30:00,118.538,118.284
2021-02-03 07:45:00,118.383,118.432
2021-02-03 08:00:00,117.808,117.931
2021-02-03 08:15:00,117.804,117.660
2021-02-03 08:30:00,117.517,118.359
2021-02-03 08:45:00,117.602,117.889
2021-02-03 09:00:00,117.903,118.121
2021-02-03 09:15:00,117.283,117.696
2021-02-03 09:30:00,117.766,117.747
2021-02-03 09:45:00,117.278,117.684
2021-02-03 10:00:00,118.105,117.928
2021-02-03 10:15:00,118.545,117.908
2021-02-03 10:30:00,118.472,118.120
2021-02-03 10:45:00,118.981,118.072
2021-02-03 11:00:00,119.234,118.597
2021-02-03 11:15:00,119.320,118.570
2021-02-03 11:30:00,119.437,118.875
2021-02-03 11:45:00,119.789,118.481
2021-02-03 12:00:00,119.783,118.487
2021-02-03 12:15:00,119.609,118.718
2021-02-03 12:30:00,119.603,118.493
2021-02-03 12:45:00,119.821,118.628
2021-02-03 13:00:00,118.770,118.421
2021-02-03 13:15:00,118.686,118.011
2021-02-03 13:30:00,118.620,118.302
2021-02-03 13:45:00,118.930,118.513
2021-02-03 14:00:00,118.063,117.850
2021-02-03 14:15:00,118.284,118.312
2021-02-03 14:30:00,117.684,117.934
2021-02-03 14:45:00,117.356,118.014
2021-02-03 15:00:00,117.924,118.135
2021-02-03 15:15:00,117.198,117.638
2021-02-03 15:30:00,117.967,118.173
2021-02-03 15:45:00,117.955,118.625
2021-02-03 16:00:00,117.526,117.919
2021-02-03 16:15:00,117.400,118.076
2021-02-03 16:30:00,117.898,117.992
2021-02-03 16:45:00,117.905,117.828
2021-02-03 17:00:00,118.785,118.503
2021-02-03 17:15:00,119.065,118.065
2021-02-03 17:30:00,119.204,118.299
2021-02-03 17:45:00,119.606,118.237
2021-02-03 18:00:00,118.930,118.743
2021-02-03 18:15:00,119.446,118.401
2021-02-03 18:30:00,119.193,118.232
2021-02-03 18:45:00,119.188,118.746
2021-02-03 19:00:00,118.999,118.598
2021-02-03 19:15:00,119.141,118.921
2021-02-03 19:30:00,119.211,118.105
2021-02-03 19:45:00,118.754,118.592
2021-02-03 20:00:00,118.126,117.942
2021-02-03 20:15:00,118.687,118.208
2021-02-03 20:30:00,118.370,118.710
2021-02-03 20:45:00,117.826,118.049
2021-02-03 21:00:00,117.508,118.338
2021-02-03 21:15:00,117.808,118.169
2021-02-03 21:30:00,117.652,118.269
2021-02-03 21:45:00,117.657,118.061
2021-02-03 22:00:00,117.740,118.590
2021-02-03 22:15:00,117.770,118.429
2021-02-03 22:30:00,118.031,118.432
2021-02-03 22:45:00,118.190,117.830
2021-02-03 23:00:00,118.463,118.051
2021-02-03 23:15:00,118.902,118.063
2021-02-03 23:30:00,118.716,118.333
2021-02-03 23:45:00,118.799,118.545
2021-02-04 00:00:00,119.017,118.030
2021-02-04 00:15:00,119.367,118.631
2021-02-04 00:30:00,119.488,118.476
2021-02-04 00:45:00,119.156,118.146
2021-02-04 01:00:00,119.332,118.868
2021-02-04 01:15:00,119.541,118.150
2021-02-04 01:30:00,119.544,118.447
2021-02-04 01:45:00,119.576,118.354
2021-02-04 02:00:00,119.002,118.563
2021-02-04 02:15:00,118.746,118.337
2021-02-04 02:30:00,118.608,117.925
2021-02-04 02:45:00,117.875,118.382
2021-02-04 03:00:00,117.781,118.481
2021-02-04 03:15:00,117.696,118.501
2021-02-04 03:30:00,117.198,117.770
2021-02-04 03:45:00,117.170,118.051
2021-02-04 04:00:00,117.746,117.743
2021-02-04 04:15:00,117.804,118.137
2021-02-04 04:30:00,117.247,117.796
2021-02-04 04:45:00,117.949,118.193
2021-02-04 05:00:00,118.488,118.566
2021-02-04 05:15:00,118.365,118.644
2021-02-04 05:30:00,118.343,118.182
2021-02-04 05:45:00,118.340,118.277
2021-02-04 06:00:00,118.740,118.394
2021-02-04 06:15:00,119.515,118.449
2021-02-04 06:30:00,118.875,117.910
2021-02-04 06:45:00,119.855,118.782
2021-02-04 07:00:00,119.536,118.338
2021-02-04 07:15:00,119.945,118.395
2021-02-04 07:30:00,119.421,118.122
2021-02-04 07:45:00,119.000,118.025
2021-02-04 08:00:00,118.730,118.214
2021-02-04 08:15:00,118.993,118.550
2021-02-04 08:30:00,118.725,118.713
2021-02-04 08:45:00,118.364,118.185
2021-02-04 09:00:00,118.621,118.273
2021-02-04 09:15:00,117.809,117.682
2021-02-04 09:30:00,117.440,118.069
2021-02-04 09:45:00,117.385,118.170
2021-02-04 10:00:00,117.838,118.231
2021-02-04 10:15:00,117.247,118.182
2021-02-04 10:30:00,117.713,118.393
2021-02-04 10:45:00,118.067,118.305
2021-02-04 11:00:00,118.172,118.175
2021-02-04 11:15:00,118.024,118.038
2021-02-04 11:30:00,117.966,118.486
2021-02-04 11:45:00,118.282,118.249
2021-02-04 12:00:00,118.471,118.435
2021-02-04 12:15:00,119.065,118.488
2021-02-04 12:30:00,119.585,118.530
2021-02-04 12:45:00,119.765,118.618
2021-02-04 13:00:00,119.693,118.861
2021-02-04 13:15:00,119.899,118.564
2021-02-04 13:30:00,119.047,118.365
2021-02-04 13:45:00,119.500,118.200
2021-02-04 14:00:00,119.218,118.674
2021-02-04 14:15:00,118.769,118.550
2021-02-04 14:30:00,118.626,118.740
2021-02-04 14:45:00,118.627,118.221
2021-02-04 15:00:00,118.879,118.665
2021-02-04 15:15:00,118.530,118.342
2021-02-04 15:30:00,117.615,118.162
2021-02-04 15:45:00,117.665,117.936
2021-02-04 16:00:00,117.626,118.330
2021-02-04 16:15:00,117.519,117.850
2021-02-04 16:30:00,117.959,118.430
2021-02-04 16:45:00,117.473,117.930
2021-02-04 17:00:00,117.686,117.888
2021-02-04 17:15:00,117.699,118.400
2021-02-04 17:30:00,118.406,118.064
2021-02-04 17:45:00,117.723,118.472
2021-02-04 18:00:00,118.900,118.056
2021-02-04 18:15:00,118.863,118.508
2021-02-04 18:30:00,119.064,118.739
2021-02-04 18:45:00,118.929,117.903
2021-02-04 19:00:00,119.614,118.601
2021-02-04 19:15:00,119.689,118.387
2021-02-04 19:30:00,119.051,118.446
2021-02-04 19:45:00,119.498,118.562
2021-02-04 20:00:00,119.920,118.695
2021-02-04 20:15:00,119.648,118.737
2021-02-04 20:30:00,119.637,118.655
2021-02-04 20:45:00,119.283,118.828
2021-02-04 21:00:00,118.947,118.396
2021-02-04 21:15:00,118.725,118.567
2021-02-04 21:30:00,118.535,118.635
2021-02-04 21:45:00,117.725,118.560
2021-02-04 22:00:00,118.145,118.481
2021-02-04 22:15:00,117.907,118.169
2021-02-04 22:30:00,117.749,118.065
2021-02-04 22:45:00,117.124,117.483
2021-02-04 23:00:00,117.684,118.048
2021-02-04 23:15:00,117.452,117.795
2021-02-04 23:30:00,117.917,117.797
2021-02-04 23:45:00,118.385,118.418
2021-02-05 00:00:00,118.031,118.112
2021-02-05 00:15:00,118.621,117.881
2021-02-05 00:30:00,118.230,118.623
2021-02-05 00:45:00,118.432,118.021
2021-02-05 01:00:00,119.547,118.710
2021-02-05 01:15:00,118.808,118.053
2021-02-05 01:30:00,119.523,118.417
2021-02-05 01:45:00,119.451,118.627
2021-02-05 02:00:00,119.544,118.866
2021-02-05 02:15:00,119.031,118.786
2021-02-05 02:30:00,119.538,118.488
2021-02-05 02:45:00,119.280,118.061
2021-02-05 03:00:00,119.391,118.374
2021-02-05 03:15:00,118.842,118.818
2021-02-05 03:30:00,118.076,118.382
2021-02-05 03:45:00,118.635,117.817
2021-02-05 04:00:00,118.085,117.845
2021-02-05 04:15:00,118.218,118.072
2021-02-05 04:30:00,118.045,118.338
2021-02-05 04:45:00,118.047,117.918
2021-02-05 05:00:00,117.305,117.703
2021-02-05 05:15:00,118.001,118.437
2021-02-05 05:30:00,117.996,117.980
2021-02-05 05:45:00,117.995,118.436
2021-02-05 06:00:00,117.940,117.892
2021-02-05 06:15:00,118.218,118.484
2021-02-05 06:30:00,117.888,118.382
2021-02-05 06:45:00,118.100,117.912
2021-02-05 07:00:00,118.944,117.966
2021-02-05 07:15:00,119.482,118.431
2021-02-05 07:30:00,119.550,118.187
2021-02-05 07:45:00,119.429,118.047
2021-02-05 08:00:00,119.914,119.076
2021-02-05 08:15:00,119.913,118.885
2021-02-05 08:30:00,119.016,118.271
2021-02-05 08:45:00,119.553,118.621
2021-02-05 09:00:00,119.562,118.399
2021-02-05 09:15:00,119.495,118.982
2021-02-05 09:30:00,119.065,118.483
2021-02-05 09:45:00,118.399,118.246
2021-02-05 10:00:00,118.326,117.938
2021-02-05 10:15:00,117.752,117.721
2021-02-05 10:30:00,117.910,117.980
2021-02-05 10:45:00,117.565,118.055
2021-02-05 11:00:00,117.752,118.474
2021-02-05 11:15:00,117.910,118.616
2021-02-05 11:30:00,117.797,118.186
2021-02-05 11:45:00,117.854,118.263
2021-02-05 12:00:00,117.811,118.006
2021-02-05 12:15:00,117.985,118.603
2021-02-05 12:30:00,117.690,118.547
2021-02-05 12:45:00,118.648,118.495
2021-02-05 13:00:00,118.339,118.540
2021-02-05 13:15:00,118.511,117.953
2021-02-05 13:30:00,119.177,118.666
2021-02-05 13:45:00,119.608,118.425
2021-02-05 14:00:00,119.209,118.651
2021-02-05 14:15:00,119.942,118.724
2021-02-05 14:30:00,119.788,118.939
2021-02-05 14:45:00,119.205,118.225
2021-02-05 15:00:00,119.156,118.363
2021-02-05 15:15:00,119.453,118.755
2021-02-05 15:30:00,119.490,118.346
2021-02-05 15:45:00,118.468,118.615
2021-02-05 16:00:00,118.482,118.098
2021-02-05 16:15:00,118.691,118.030
2021-02-05 16:30:00,118.059,118.193
2021-02-05 16:45:00,118.078,118.494
2021-02-05 17:00:00,117.502,118.015
2021-02-05 17:15:00,117.449,118.270
2021-02-05 17:30:00,117.014,118.106
2021-02-05 17:45:00,117.321,117.700
2021-02-05 18:00:00,117.127,117.967
2021-02-05 18:15:00,118.000,118.543
2021-02-05 18:30:00,117.453,118.345
2021-02-05 18:45:00,118.160,118.269
2021-02-05 19:00:00,118.104,118.005
2021-02-05 19:15:00,118.614,118.240
2021-02-05 19:30:00,118.941,118.252
2021-02-05 19:45:00,118.605,118.235
2021-02-05 20:00:00,119.074,118.501
2021-02-05 20:15:00,119.267,118.850
2021-02-05 20:30:00,119.198,118.071
2021-02-05 20:45:00,119.366,118.733
2021-02-05 21:00:00,119.762,118.382
2021-02-05 21:15:00,119.837,118.228
2021-02-05 21:30:00,119.699,118.585
2021-02-05 21:45:00,118.883,118.552
2021-02-05 22:00:00,119.305,118.899
2021-02-05 22:15:00,119.061,118.107
2021-02-05 22:30:00,118.866,118.617
2021-02-05 22:45:00,118.276,118.697
2021-02-05 23:00:00,117.500,118.310
2021-02-05 23:15:00,117.295,118.370
2021-02-05 23:30:00,117.106,117.842
2021-02-05 23:45:00,117.096,117.915
2021-02-06 00:00:00,117.949,117.890
2021-02-06 00:15:00,117.376,117.776
2021-02-06 00:30:00,117.966,118.564
2021-02-06 00:45:00,117.414,117.963
2021-02-06 01:00:00,118.510,118.755
2021-02-06 01:15:00,117.798,118.110
2021-02-06 01:30:00,118.757,118.380
2021-02-06 01:45:00,118.513,118.723
2021-02-06 02:00:00,119.021,118.788
2021-02-06 02:15:00,119.166,118.576
2021-02-06 02:30:00,118.878,117.942
2021-02-06 02:45:00,119.883,118.289
2021-02-06 03:00:00,119.237,118.227
2021-02-06 03:15:00,119.834,118.203
2021-02-06 03:30:00,119.044,118.595
2021-02-06 03:45:00,119.115,118.051
2021-02-06 04:00:00,119.323,118.688
2021-02-06 04:15:00,119.248,118.730
2021-02-06 04:30:00,119.037,118.086
2021-02-06 04:45:00,118.834,118.605
2021-02-06 05:00:00,118.023,117.715
2021-02-06 05:15:00,118.318,117.791
2021-02-06 05:30:00,117.974,118.189
2021-02-06 05:45:00,117.974,118.454
2021-02-06 06:00:00,117.733,118.561
2021-02-06 06:15:00,117.819,117.889
2021-02-06 06:30:00,117.537,117.715
2021-02-06 06:45:00,118.133,118.184
2021-02-06 07:00:00,117.988,118.656
2021-02-06 07:15:00,117.940,117.794
2021-02-06 07:30:00,118.480,118.177
2021-02-06 07:45:00,118.802,117.981
2021-02-06 08:00:00,118.917,118.116
2021-02-06 08:15:00,118.573,118.723
2021-02-06 08:30:00,118.745,118.505
2021-02-06 08:45:00,119.650,118.678
2021-02-06 09:00:00,119.469,118.746
2021-02-06 09:15:00,119.364,118.902
2021-02-06 09:30:00,119.922,118.722
2021-02-06 09:45:00,119.257,118.164
2021-02-06 10:00:00,119.447,118.760
2021-02-06 10:15:00,118.926,118.792
2021-02-06 10:30:00,118.469,117.861
2021-02-06 10:45:00,118.890,118.704
2021-02-06 11:00:00,117.997,117.864
2021-02-06 11:15:00,118.685,118.154
2021-02-06 11:30:00,117.669,118.003
2021-02-06 11:45:00,117.629,118.031
2021-02-06 12:00:00,117.627,117.703
2021-02-06 12:15:00,117.661,118.205
2021-02-06 12:30:00,117.036,118.049
